gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
ST7-OT4,0.05662445452145643,4.436836351021689e-07,9.572474427329293e-06,14.038685,False,Cholangiocyte
ST7-AS2,,1.0,1.0,0.0,False,Cholangiocyte
POT1-AS1,-0.005455101121628875,0.6269362276421616,1.0,11.593941,False,Cholangiocyte
LINC-PINT,-0.06302257076516568,1.9008711247890163e-08,4.824858178508591e-07,1.8191195,False,Cholangiocyte
NDUFB2-AS1,-0.005635212976954791,0.6156030467189585,1.0,13.2323,False,Cholangiocyte
WEE2-AS1,0.016559479124925235,0.1400722724866995,0.415516103536721,10.63596,False,Cholangiocyte
TRBV11-2,,1.0,1.0,0.0,False,Cholangiocyte
EPHA1-AS1,0.02882239924938168,0.010212226279689646,0.06779347137978588,1.7379413,False,Cholangiocyte
OR2A1-AS1,0.0010846905104689554,0.923009060622713,1.0,11.362174,False,Cholangiocyte
ATP6V0E2-AS1,-0.016615400507071266,0.1387384013467395,0.415516103536721,12.094085,False,Cholangiocyte
LINC00996,-0.35267247741082225,2.6948319707142655e-231,2.325639990726411e-228,19.668776,True,Cholangiocyte
PRKAG2-AS1,0.04028892373676869,0.0003292460778437288,0.0036901216257030907,4.351654,False,Cholangiocyte
LINC01003,0.027691372362896826,0.013597424719696178,0.08565385060655328,0.9403708,False,Cholangiocyte
PAXIP1-AS2,0.002711504804398534,0.8090972473490349,1.0,1.7925177,False,Cholangiocyte
BLACE,,1.0,1.0,0.0,False,Cholangiocyte
MNX1-AS2,,1.0,1.0,0.0,False,Cholangiocyte
MNX1-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00685,-0.07074213705304179,2.774019093714197e-10,8.549923135269114e-09,4.078829,False,Cholangiocyte
LINC00106,0.005921886163449934,0.5977531248829507,1.0,13.112221,False,Cholangiocyte
ASMTL-AS1,-0.014555913605410404,0.19463969055709943,0.5200435075875443,2.679082,False,Cholangiocyte
LINC00102,-0.030056085800970415,0.007394167931538348,0.05187940589363898,11.959388,False,Cholangiocyte
ARSD-AS1,,1.0,1.0,0.0,False,Cholangiocyte
PRKX-AS1,,1.0,1.0,0.0,False,Cholangiocyte
WWC3-AS1,0.0042341415083686105,0.7059831193725876,1.0,11.104392,False,Cholangiocyte
TLR8-AS1,,1.0,1.0,0.0,False,Cholangiocyte
PHKA2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
ZFX-AS1,,1.0,1.0,0.0,False,Cholangiocyte
GK-AS1,0.025561259594398464,0.02273635582924354,0.12824493516756325,12.812592,False,Cholangiocyte
TAB3-AS2,,1.0,1.0,0.0,False,Cholangiocyte
MID1IP1-AS1,-0.003245254964134585,0.7724686330203989,1.0,11.111198,False,Cholangiocyte
CASK-AS1,,1.0,1.0,0.0,False,Cholangiocyte
ZNF674-AS1,-0.011948036414608084,0.28706274922365055,0.6731933494022022,1.9799309,False,Cholangiocyte
UXT-AS1,,1.0,1.0,0.0,False,Cholangiocyte
ZNF630-AS1,,1.0,1.0,0.0,False,Cholangiocyte
SYP-AS1,,1.0,1.0,0.0,False,Cholangiocyte
SPIN4-AS1,,1.0,1.0,0.0,False,Cholangiocyte
IGBP1-AS2,,1.0,1.0,0.0,False,Cholangiocyte
IGBP1-AS1,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.67502,False,Cholangiocyte
DLG3-AS1,,1.0,1.0,0.0,False,Cholangiocyte
TSIX,0.003908695716967242,0.7276454423352933,1.0,13.286193,False,Cholangiocyte
XIST,-0.14983261437798598,4.2766111902923795e-41,3.3551958702021125e-39,19.534864,False,Cholangiocyte
JPX,-0.0150584920585027,0.17967333355634907,0.4921200312839885,1.7004657,False,Cholangiocyte
FTX,-0.019914981239703776,0.07596954913692047,0.30513406351874073,2.2256021,False,Cholangiocyte
DIAPH2-AS1,-0.01915225695399703,0.08789841631855848,0.3356474924022831,11.439738,False,Cholangiocyte
ARMCX3-AS1,,1.0,1.0,0.0,False,Cholangiocyte
NXF5,,1.0,1.0,0.0,False,Cholangiocyte
LINC00630,-0.014996729988921723,0.1814650599641294,0.49316721481617287,12.487721,False,Cholangiocyte
TCEAL3-AS1,,1.0,1.0,0.0,False,Cholangiocyte
MORF4L2-AS1,0.016272314431018075,0.1470777897892545,0.4288201107580592,11.588047,False,Cholangiocyte
ALG13-AS1,0.000523949417086983,0.9627658916968723,1.0,10.420517,False,Cholangiocyte
XIAP-AS1,-0.012606741452481555,0.2613171657594142,0.6316994791327016,10.8061495,False,Cholangiocyte
RAP2C-AS1,-0.022472783199574357,0.04522681834171271,0.21804885044077132,2.9528713,False,Cholangiocyte
MIR503HG,-0.005899251900913163,0.5991538871662778,1.0,12.476706,False,Cholangiocyte
LINC00629,,1.0,1.0,0.0,False,Cholangiocyte
FGF13-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00632,-0.026867259343436062,0.016654018551720072,0.09980845840371126,11.253105,False,Cholangiocyte
HCFC1-AS1,-0.037673978757498436,0.0007854328205640211,0.007995295643762139,13.324955,False,Cholangiocyte
TMLHE-AS1,0.028882867234016014,0.010054475162543083,0.06726365942073396,12.749805,False,Cholangiocyte
WASIR1,-0.013906694808663845,0.21530023547575017,0.5497162817028769,10.959662,False,Cholangiocyte
FAM87A,,1.0,1.0,0.0,False,Cholangiocyte
KBTBD11-OT1,-0.016557891007253987,0.14011029678932307,0.415516103536721,10.69906,False,Cholangiocyte
GS1-24F4.2,,1.0,1.0,0.0,False,Cholangiocyte
FAM66B,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.87632,False,Cholangiocyte
FAM66E,,1.0,1.0,0.0,False,Cholangiocyte
FAM85B,-0.019836930787403697,0.0771261354665031,0.3053204353559274,11.576144,False,Cholangiocyte
FAM66D,0.008131951794669133,0.4687252349909882,0.9747225971017418,10.737986,False,Cholangiocyte
EXTL3-AS1,0.003233277919081706,0.7732853554045929,1.0,12.461908,False,Cholangiocyte
RBPMS-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00968,0.014488737638072534,0.19670746522867485,0.5223339768995274,14.309104,False,Cholangiocyte
C8orf44,-0.025794336998000433,0.021526925909213103,0.12468279905805979,3.4559393,False,Cholangiocyte
STAU2-AS1,-0.022101674175046857,0.04890014570366618,0.22454760073607674,11.715028,False,Cholangiocyte
LINC01111,-0.017760416222191468,0.11352475178504015,0.3559111712563789,10.723951,False,Cholangiocyte
LINC00534,,1.0,1.0,0.0,False,Cholangiocyte
LINC01030,-0.0018613654825626461,0.868279269813786,1.0,10.3704195,False,Cholangiocyte
RAD21-AS1,-0.012300569492733657,0.27307842263593596,0.6492195006468671,11.115911,False,Cholangiocyte
HAS2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC01151,,1.0,1.0,0.0,False,Cholangiocyte
FAM83A-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00964,0.014450231119847539,0.19789998098997322,0.5238885999826591,11.021437,False,Cholangiocyte
LINC00861,-0.04359855007959318,0.00010174060934376427,0.0012724948675893995,13.153082,False,Cholangiocyte
PCAT1,0.0013473693327259349,0.9044448722896007,1.0,10.731851,False,Cholangiocyte
CASC19,,1.0,1.0,0.0,False,Cholangiocyte
CASC8,,1.0,1.0,0.0,False,Cholangiocyte
CASC11,0.02559054148344024,0.02258124068704993,0.12824493516756325,12.537491,False,Cholangiocyte
CCDC26,0.150497419970354,1.8925839857341943e-41,1.6332999796886096e-39,16.43921,False,Cholangiocyte
ZFAT-AS1,-0.02909011966673988,0.009530122404012539,0.06465335637654795,12.23436,False,Cholangiocyte
RHPN1-AS1,-0.005453376529124532,0.6270451766216498,1.0,12.294639,False,Cholangiocyte
ZNF252P-AS1,0.034262362342975215,0.002261032743870625,0.019889803328722724,13.090246,False,Cholangiocyte
CDKN2B-AS1,-0.006403678962511425,0.5682962407069968,1.0,10.955058,False,Cholangiocyte
FAM201A,,1.0,1.0,0.0,False,Cholangiocyte
FAM74A6,,1.0,1.0,0.0,False,Cholangiocyte
FAM74A4,,1.0,1.0,0.0,False,Cholangiocyte
FAM27E3,0.011727652840404898,0.2960463567873815,0.6794893774135911,11.038508,False,Cholangiocyte
PGM5-AS1,,1.0,1.0,0.0,False,Cholangiocyte
MAMDC2-AS1,-0.016593155352062797,0.13926783002707796,0.415516103536721,11.331865,False,Cholangiocyte
PCA3,,1.0,1.0,0.0,False,Cholangiocyte
VPS13A-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00484,-0.051261082818589404,4.8707771687973725e-06,8.406961393344264e-05,13.63756,False,Cholangiocyte
PCAT7,0.000778118355231678,0.9447277407172275,1.0,11.100319,False,Cholangiocyte
LINC00092,,1.0,1.0,0.0,False,Cholangiocyte
FAM225B,-0.008405000708570592,0.45392702304173754,0.9577971170782873,10.887721,False,Cholangiocyte
FAM225A,-0.004795709374580078,0.6691667902505931,1.0,11.750849,False,Cholangiocyte
PAPPA-AS1,,1.0,1.0,0.0,False,Cholangiocyte
GSN-AS1,0.003979075289996598,0.7229416580339786,1.0,12.387617,False,Cholangiocyte
MIR181A2HG,-0.05015366710335467,7.770249725672238e-06,0.00012895625987029117,13.541798,False,Cholangiocyte
ODF2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
HMGA1P4,0.004464773045816349,0.6907735670095563,1.0,1.7678828,False,Cholangiocyte
DBH-AS1,0.0026344372560074473,0.8144228159103037,1.0,10.035583,False,Cholangiocyte
PPP1R26-AS1,0.00566692327763786,0.6136170912694865,1.0,11.818543,False,Cholangiocyte
C9orf163,0.003067797287897148,0.7845949100616835,1.0,10.988138,False,Cholangiocyte
SNHG7,-0.1795735196616647,1.545565959899205e-58,2.667646846786028e-56,2.8896563,False,Cholangiocyte
CCDC183-AS1,-0.024689106682937084,0.02780038337834315,0.14718853285589042,11.458212,False,Cholangiocyte
IDI2-AS1,-0.011774659985463932,0.2941145685189238,0.6776395921925981,12.099531,False,Cholangiocyte
LINC00200,,1.0,1.0,0.0,False,Cholangiocyte
LINC00702,-0.002938034114506447,0.7934954588281187,1.0,10.458618,False,Cholangiocyte
PRKCQ-AS1,0.04990561629010954,8.616025692451252e-06,0.00013519327586518966,15.16712,False,Cholangiocyte
LINC00707,,1.0,1.0,0.0,False,Cholangiocyte
GATA3-AS1,,1.0,1.0,0.0,False,Cholangiocyte
SFTA1P,,1.0,1.0,0.0,False,Cholangiocyte
CELF2-AS1,-0.00988844689258853,0.3782826637625679,0.8306817781859952,11.292411,False,Cholangiocyte
PROSER2-AS1,-0.01737847178730563,0.12149990869264451,0.3758222982141657,9.871023,False,Cholangiocyte
VIM-AS1,0.00911130230345444,0.4168960520350282,0.9017075010181187,2.5334604,False,Cholangiocyte
ST8SIA6-AS1,-0.019003510649059738,0.09039216882660418,0.34217228357473806,11.752978,False,Cholangiocyte
NEBL-AS1,,1.0,1.0,0.0,False,Cholangiocyte
GPR158-AS1,,1.0,1.0,0.0,False,Cholangiocyte
WAC-AS1,0.041701380606297536,0.0002014929230335137,0.0023719469922296784,1.1182803,False,Cholangiocyte
LINC00838,,1.0,1.0,0.0,False,Cholangiocyte
LINC00839,,1.0,1.0,0.0,False,Cholangiocyte
ZNF32-AS1,,1.0,1.0,0.0,False,Cholangiocyte
ZNF32-AS2,,1.0,1.0,0.0,False,Cholangiocyte
TMEM72-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00842,,1.0,1.0,0.0,False,Cholangiocyte
PRKG1-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00844,0.0022896115873651465,0.8383529699366488,1.0,10.840284,False,Cholangiocyte
JMJD1C-AS1,0.05640295079837823,4.919950431942708e-07,1.0355895665284286e-05,13.3103695,False,Cholangiocyte
UNC5B-AS1,-0.01019497837733737,0.3636783108378831,0.8109932357961062,10.953265,False,Cholangiocyte
DNAJC9-AS1,-0.021122195926713806,0.059814176251517026,0.2579231694359475,12.006487,False,Cholangiocyte
C10orf55,,1.0,1.0,0.0,False,Cholangiocyte
ZNF503-AS1,,1.0,1.0,0.0,False,Cholangiocyte
DLG5-AS1,0.016007389200535956,0.15377544335559784,0.44089105520226224,10.841283,False,Cholangiocyte
LINC00595,0.03766588839286445,0.0007874856659557146,0.007995295643762139,12.535755,False,Cholangiocyte
ZMIZ1-AS1,-0.005475088291139899,0.6256741571380026,1.0,10.583057,False,Cholangiocyte
TMEM254-AS1,-0.005947262362413643,0.5961844441516152,1.0,11.64078,False,Cholangiocyte
NUTM2A-AS1,0.002503513284435487,0.8234895657545608,1.0,1.201783,False,Cholangiocyte
LINC00863,-0.011908886855124819,0.28864503663451585,0.6732450449069923,2.4000578,False,Cholangiocyte
ACTA2-AS1,-0.016590099299913067,0.1393406845779575,0.415516103536721,9.920061,False,Cholangiocyte
LINC00865,-0.14091404899353543,1.6760182284672527e-36,1.2053364426393658e-34,17.117588,False,Cholangiocyte
ENTPD1-AS1,0.0075956758786537406,0.49855108962291045,1.0,2.7212758,False,Cholangiocyte
DNMBP-AS1,0.007987264492016697,0.4766736564684551,0.9817884618908753,11.00465,False,Cholangiocyte
KCNIP2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
PDCD4-AS1,0.013538424863665462,0.227699762563417,0.5712351601518282,1.8123591,False,Cholangiocyte
CASC2,,1.0,1.0,0.0,False,Cholangiocyte
LINC00867,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.872164,False,Cholangiocyte
FAM53B-AS1,0.0110633343955392,0.3242538366754862,0.7344647271678335,10.804941,False,Cholangiocyte
EDRF1-AS1,-0.008826293312229937,0.43161989062997413,0.918011884567732,11.169184,False,Cholangiocyte
LINC00601,,1.0,1.0,0.0,False,Cholangiocyte
LINC01166,,1.0,1.0,0.0,False,Cholangiocyte
MIR202HG,-0.04813465460170194,1.7770911074115115e-05,0.0002690578290694973,14.743546,False,Cholangiocyte
LINC01001,-0.005907885045765368,0.5986194339295206,1.0,13.282063,False,Cholangiocyte
MIR210HG,-0.07946863099100297,1.3244176951782695e-12,4.571889883755386e-11,14.924473,False,Cholangiocyte
KRTAP5-AS1,0.003983484586918324,0.7226473108006088,1.0,10.647087,False,Cholangiocyte
FAM99B,,1.0,1.0,0.0,False,Cholangiocyte
LINC01150,,1.0,1.0,0.0,False,Cholangiocyte
MRPL23-AS1,,1.0,1.0,0.0,False,Cholangiocyte
KCNQ1OT1,0.0056528706681379095,0.6144968307606382,1.0,1.571171,False,Cholangiocyte
KCNQ1-AS1,,1.0,1.0,0.0,False,Cholangiocyte
SLC22A18AS,0.025862802647388966,0.021182472839827347,0.12435696639980273,14.202003,False,Cholangiocyte
RRM1-AS1,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.122283,False,Cholangiocyte
TMEM9B-AS1,-0.022439475682143654,0.04554671617549334,0.21832473815796752,12.615919,False,Cholangiocyte
SBF2-AS1,-0.02601103638794241,0.02045311270802201,0.1208975086782397,13.814211,False,Cholangiocyte
ZBED5-AS1,0.03679759795610257,0.0010391286490040068,0.010076045214499528,1.5257959,False,Cholangiocyte
LINC00958,-0.0014256737020893503,0.8989205235321668,1.0,10.830762,False,Cholangiocyte
NAV2-AS3,,1.0,1.0,0.0,False,Cholangiocyte
NAV2-AS2,-0.007062076283392741,0.5292007445352387,1.0,10.544907,False,Cholangiocyte
BDNF-AS,-0.032453366635456234,0.0038243220138791524,0.03012563400478405,13.090866,False,Cholangiocyte
LINC00678,,1.0,1.0,0.0,False,Cholangiocyte
WT1-AS,-0.014381676990509054,0.2000361189727501,0.5247148044786727,10.4956045,False,Cholangiocyte
ALKBH3-AS1,-0.015449162718779729,0.16864347753379896,0.47561869644336113,10.597982,False,Cholangiocyte
LRP4-AS1,,1.0,1.0,0.0,False,Cholangiocyte
NEAT1,0.1782177046571039,1.1383608115746385e-57,1.6373423006481886e-55,0.95041233,False,Cholangiocyte
MALAT1,-0.19911001863792926,8.223046839875192e-72,1.7741223557030726e-69,0.12643814,False,Cholangiocyte
SHANK2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
SHANK2-AS3,,1.0,1.0,0.0,False,Cholangiocyte
ARAP1-AS1,0.0002151284011282756,0.984707431002011,1.0,11.905626,False,Cholangiocyte
ARAP1-AS2,-0.0030506587555625265,0.7857688687090278,1.0,10.412935,False,Cholangiocyte
KCTD21-AS1,-0.011873597421068525,0.2900763389582077,0.6747597857707096,13.405758,False,Cholangiocyte
SCARNA9,,1.0,1.0,0.0,False,Cholangiocyte
COLCA1,,1.0,1.0,0.0,False,Cholangiocyte
NCAM1-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00900,-0.012855837404241998,0.25201034199236816,0.6178549009642436,13.80863,False,Cholangiocyte
APOA1-AS,,1.0,1.0,0.0,False,Cholangiocyte
USP2-AS1,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.761104,False,Cholangiocyte
SENCR,0.1144285468236119,1.4703282634800484e-24,7.049407174351565e-23,3.3163903,False,Cholangiocyte
LINC00940,,1.0,1.0,0.0,False,Cholangiocyte
CACNA1C-AS2,-0.020827184650313243,0.06347248838425615,0.2672036950029905,12.789792,False,Cholangiocyte
CACNA1C-AS1,,1.0,1.0,0.0,False,Cholangiocyte
CCND2-AS1,-0.034396057914581696,0.002172802551007355,0.019331222696075744,12.220771,False,Cholangiocyte
CD27-AS1,0.03657576402189025,0.0011144063401995123,0.010685918573246434,2.9149501,False,Cholangiocyte
C1RL-AS1,-0.0003984128221422499,0.9716827282117213,1.0,2.192596,False,Cholangiocyte
FAM66C,0.0062278251719222405,0.5789673235434437,1.0,12.093485,False,Cholangiocyte
LINC00937,0.004818985793016375,0.6676570790762919,1.0,1.986824,False,Cholangiocyte
A2ML1-AS2,,1.0,1.0,0.0,False,Cholangiocyte
A2M-AS1,-0.07114986760066407,2.1902052162565302e-10,7.269796544728406e-09,15.3064995,False,Cholangiocyte
LINC00987,-0.08555114776145782,2.2327323924773297e-14,8.028533561283065e-13,15.534808,False,Cholangiocyte
LOH12CR2,0.028459441551442654,0.011206258363543572,0.07271429299051206,2.196784,False,Cholangiocyte
RASSF8-AS1,0.014859999470086866,0.18547873390357872,0.5002129604962138,13.846775,False,Cholangiocyte
OVCH1-AS1,0.0032013725963283227,0.7754622227500549,1.0,3.843089,False,Cholangiocyte
LINC00941,-0.013603097950164848,0.22548618368953,0.567331126892316,11.004882,False,Cholangiocyte
DDX11-AS1,0.00805755855903393,0.4728028513560696,0.9805797150690518,11.257874,False,Cholangiocyte
DENND5B-AS1,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.029863,False,Cholangiocyte
LINC00938,-0.11798764408533795,5.1144791264295526e-26,2.75862217881794e-24,4.297632,False,Cholangiocyte
BCDIN3D-AS1,0.009323576604868712,0.40612475590642877,0.8828354265673753,11.712333,False,Cholangiocyte
LINC00592,0.00928418780184037,0.40811078567010706,0.8849236382746292,11.155915,False,Cholangiocyte
HOXC-AS2,,1.0,1.0,0.0,False,Cholangiocyte
AGAP2-AS1,0.006210012764624101,0.5800534349934493,1.0,13.435865,False,Cholangiocyte
IFNG-AS1,0.0013976534369298432,0.9008967960756199,1.0,10.784689,False,Cholangiocyte
CLLU1,0.00938916635322166,0.40283047548133233,0.8778856069201763,11.099534,False,Cholangiocyte
TMPO-AS1,0.014987866979131587,0.18172326107942408,0.49316721481617287,2.559207,False,Cholangiocyte
LINC00485,,1.0,1.0,0.0,False,Cholangiocyte
CASC18,,1.0,1.0,0.0,False,Cholangiocyte
USP30-AS1,-0.0058010219003628676,0.6052501861063037,1.0,1.463983,False,Cholangiocyte
FAM222A-AS1,0.017939146630823945,0.10993722154280283,0.3513919340423661,9.105511,False,Cholangiocyte
MAPKAPK5-AS1,-0.03154480461347072,0.0049343782233816,0.03735410883138878,1.5696528,False,Cholangiocyte
PXN-AS1,-0.03695633401468313,0.0009881811904720718,0.00969091326565225,15.044422,False,Cholangiocyte
HNF1A-AS1,,1.0,1.0,0.0,False,Cholangiocyte
DNAH10OS,-0.020672347199265303,0.06546534989930836,0.2716182546303034,11.938295,False,Cholangiocyte
LINC00939,,1.0,1.0,0.0,False,Cholangiocyte
LINC00943,,1.0,1.0,0.0,False,Cholangiocyte
LINC00944,-0.008870139032905651,0.42933536055707894,0.918011884567732,11.833256,False,Cholangiocyte
LINC00507,,1.0,1.0,0.0,False,Cholangiocyte
LINC01072,,1.0,1.0,0.0,False,Cholangiocyte
LATS2-AS1,0.024832099564525985,0.026908811796752072,0.14423791664967103,3.33325,False,Cholangiocyte
LINC00621,,1.0,1.0,0.0,False,Cholangiocyte
LINC00327,-0.03184812827755436,0.004534987436050256,0.03525850592172406,12.571041,False,Cholangiocyte
SPATA13,-0.11543722261867646,5.73601887920262e-25,2.911873113383448e-23,2.5059664,False,Cholangiocyte
SPATA13-AS1,0.022316367428943374,0.04674568661485972,0.22081143564075764,10.64492,False,Cholangiocyte
WASF3-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00412,,1.0,1.0,0.0,False,Cholangiocyte
LINC00543,0.024334429156763922,0.030122459129210917,0.15660049535246398,10.993358,False,Cholangiocyte
PAN3-AS1,-0.019428625804603375,0.0834125061843849,0.32476480960868004,13.832321,False,Cholangiocyte
MTUS2-AS1,,1.0,1.0,0.0,False,Cholangiocyte
LINC00544,0.02537138200589196,0.023764836025430617,0.12980413601232038,10.748389,False,Cholangiocyte
LINC00384,0.017939146630823945,0.10993722154280283,0.3513919340423661,10.139295,False,Cholangiocyte
LINC00427,,1.0,1.0,0.0,False,Cholangiocyte
LINC00426,0.03524488297441493,0.0016823776334949187,0.015283072607432788,14.067703,False,Cholangiocyte
LINC01058,,1.0,1.0,0.0,False,Cholangiocyte
LINC00398,-0.01863203300949505,0.09686902942397423,0.3513919340423661,10.541644,False,Cholangiocyte
TEX26-AS1,-0.018382856930990586,0.10141773587824952,0.3513919340423661,11.538959,False,Cholangiocyte
LINC00545,-0.025076633052337736,0.025441271375133075,0.137223857479624,12.3883,False,Cholangiocyte
FRY-AS1,0.03618590560833736,0.0012590341462824718,0.011810287698280143,2.5113568,False,Cholangiocyte
LINC01048,,1.0,1.0,0.0,False,Cholangiocyte
LINC00571,-0.02424239299069819,0.030751580768196753,0.1579679416842488,11.305889,False,Cholangiocyte
LINC00332,,1.0,1.0,0.0,False,Cholangiocyte
LINC00598,,1.0,1.0,0.0,False,Cholangiocyte
LINC01050,,1.0,1.0,0.0,False,Cholangiocyte
SMIM2-AS1,0.012769335422641694,0.2552157180023137,0.6211382827561539,11.941294,False,Cholangiocyte
LINC00407,,1.0,1.0,0.0,False,Cholangiocyte
LINC00330,-0.01211885443603765,0.28022746617331235,0.658954504925255,10.70016,False,Cholangiocyte
TPT1-AS1,-0.06609510830608571,3.737610554450396e-09,9.77441790451725e-08,2.5610068,False,Cholangiocyte
SLC25A30-AS1,-0.0023984677519048015,0.8307813140996713,1.0,11.256436,False,Cholangiocyte
CPB2-AS1,0.011766355977265353,0.29445521097592614,0.6776395921925981,10.540971,False,Cholangiocyte
LINC00563,0.016857201913903032,0.13308314160284151,0.4029850919412359,10.99498,False,Cholangiocyte
LINC00562,-0.023953725369112493,0.03279847982504824,0.16640051688047117,12.471774,False,Cholangiocyte
SUCLA2-AS1,-0.01832353942747187,0.10252525810904166,0.3513919340423661,10.997882,False,Cholangiocyte
MED4-AS1,-0.004639645539158096,0.6793234116322314,1.0,10.63223,False,Cholangiocyte
LINC00462,0.0025462962325722535,0.8205241051137808,1.0,10.623778,False,Cholangiocyte
DLEU1,-0.0901001030146963,8.686236465121837e-16,3.259226986695715e-14,17.276052,False,Cholangiocyte
RNASEH2B-AS1,0.020802584088126713,0.06378572400523015,0.2672188340607457,11.31918,False,Cholangiocyte
INTS6-AS1,-0.024795627290467914,0.027133841881037204,0.14454633051441423,2.1788602,False,Cholangiocyte
